latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
0.68818915,0.06358769,0.5738019,-1.8938351,0.37773412,3.1851735,-1.8123087,2.3647354,0.12634061,0.24000761,-2.1645904,1.314492,-1.1923577,2.7411115,-0.4523805,-1.71095,0.6297593,3.4753113,-0.16049944,-0.32654932,-0.4184321,-0.7229356
0.10084832,0.16136262,-0.21681982,-2.6280017,0.12697104,3.5940955,-0.69884855,0.43995532,1.541188,1.2101398,-2.7834074,-0.01931706,-3.7850611,1.840448,-0.5519668,-1.7786132,-0.14388806,4.623668,0.78853804,0.58390534,0.20686582,-0.3209384
0.15244418,0.055238776,-1.8239585,-1.6116003,1.2356391,5.164849,-1.8618324,0.35867125,-1.4425575,2.6331434,-2.0462034,2.1232395,-1.1071608,1.5975469,1.3355227,-2.2508562,0.07974613,3.6419594,-1.6858162,-0.7893428,-0.34763902,0.046660196
-1.944836,1.3802477,-0.36325568,-2.4612467,-1.2118249,4.6691885,-0.75604373,-0.23921798,0.761801,0.14685804,-3.551272,1.5654796,-1.8803146,1.6332065,0.6050052,-1.3622338,-1.191019,2.8403494,1.2243506,-0.20319359,-0.45565647,-0.6670811
-1.1633444,0.93820024,0.74827963,-3.9011292,-2.656581,5.035888,-0.45687526,-0.2909646,2.903265,-1.0946488,-4.781172,1.3690594,-3.1000571,2.0031357,0.21155186,-1.7967198,-0.6582969,4.32572,0.9912953,0.08079925,-0.9189697,-1.0146998
-1.2301294,0.23408398,-0.3284089,-2.4738815,-1.120213,3.9671073,-0.035805907,-0.23195402,0.81825244,0.18188307,-1.5511928,0.73471826,-2.7166553,1.9029088,1.6629503,-1.5831623,0.7632202,3.475595,-0.96263134,0.3832229,0.36969018,0.033396106
0.7393827,-0.41163194,-0.71577156,-1.2566737,0.034634493,3.1215625,-1.8694037,0.39312807,0.37879235,0.90677524,-2.667537,0.7853388,-2.1810737,1.2484092,-0.39983398,-2.2373903,0.2962862,3.3900084,-0.47948506,0.13966891,1.1361362,0.5744879
-0.8882029,1.4159302,-0.6799912,-2.6630666,0.49555233,4.1562767,-0.7414009,1.4970328,0.380468,0.71406966,-3.1001866,0.28826737,-3.2335093,2.0581238,0.4648219,-0.11140531,0.7319698,4.6146054,2.066858,0.39938357,-0.72179943,-0.7362761
0.70542884,1.2417911,-0.21396302,-2.239718,-0.37301317,3.6666415,-2.6125581,1.0565745,-0.7701745,0.53363913,-3.353503,2.0527713,-0.19687,1.7242447,2.1518025,-0.90552735,0.8761094,4.0770416,1.0289968,-1.0056415,-1.1291039,-0.9168584
0.15780924,1.2456981,-0.018036306,-2.914538,-0.18676051,2.539209,-2.0045123,1.1971148,0.15509619,-0.9795109,-2.016028,0.8723113,-1.6493071,2.2647417,0.45182464,-1.1086111,1.2155598,3.434657,0.7053843,0.4301639,-0.6339596,-0.85458684
-0.6163022,0.46492076,-1.6337421,-3.3085256,-0.95600843,3.1498215,-0.21380556,-0.9113051,0.5324912,-0.052130602,-2.6491902,0.6546596,-0.42589048,2.1311727,1.1323581,-2.0775824,0.3680045,2.3272088,-0.03806038,-0.26493236,-0.6174675,-0.77086633
-1.2238138,0.90525854,-0.9293073,-3.419468,-1.6410501,4.6506543,-0.8048325,-0.82282805,0.99245596,-0.51985645,-3.9924476,1.8860493,-0.5138759,2.2324414,0.28784662,-2.4122093,-0.8451404,2.5424938,0.23153007,-0.6489012,-0.7607882,-0.9310377
-0.7160061,-0.34742725,0.63983446,-2.1279814,-0.64367014,3.3086786,-0.82811856,0.37799862,-0.07043934,0.55757916,-0.5629287,1.4665908,-1.8062576,1.8337415,1.3956178,-2.0807836,-0.42559218,2.4882271,-1.3667089,-0.3362227,0.6060352,0.15993692
-0.80120665,0.49920797,-1.4629229,-1.3604194,1.0416083,4.6844206,-0.41109717,0.19300584,-0.40734634,1.9328306,-1.3860166,1.5393387,-1.5939068,1.552434,0.6422702,-1.5371633,0.21374059,3.2197874,-1.2990218,-0.1484771,-0.3386596,-0.2521393
-0.22652686,0.6081099,-1.5182921,-1.5933608,1.2917296,4.0785785,-1.8255116,0.6182641,-1.5269504,2.8031807,-1.5926541,1.4704827,-0.88302743,2.3539019,1.8337423,-2.1970582,0.39094406,3.949417,-1.0122944,-0.19932374,-0.20262289,0.6792762
-0.049965065,-0.28120932,-0.39440337,-2.9442132,-0.92490566,3.5197299,-0.14699936,-0.012111908,1.1943191,-0.4608994,-2.2652853,1.2174636,-1.6257083,1.4198034,-0.20707788,-1.7855355,-0.19016567,2.4714532,-0.6297295,-0.5954311,-1.1039373,-1.0671704
-0.45702738,1.0687408,0.23489097,-3.002502,-1.2510278,2.9206712,-1.107064,0.11312072,0.69178116,-0.62631726,-3.046298,1.4337326,-0.19304892,2.133686,0.5169775,-1.52472,-0.70079434,2.3785214,1.1416551,-0.6443223,-0.98227954,-1.0140222
-1.0244023,0.15420441,0.27139324,-2.6527948,-2.7347066,4.1003184,-1.1626706,-0.31784904,1.9641819,-1.0681174,-3.90187,0.5384575,-2.8677816,2.2218893,1.1467123,-2.454741,0.38954744,3.441995,0.04914552,0.6809564,1.9677005,1.4987643
1.3683358,0.63131547,-2.5967264,-3.4596744,0.5448497,3.7817822,-2.4004197,-0.21615398,-0.7486055,0.66985494,-2.8990746,1.6582052,-1.057756,1.1115991,0.48839206,-2.179745,0.8256565,3.5820346,-0.45588097,-0.49490988,-1.0888813,-1.0495695
-3.3119977,1.5510671,-0.6158675,-1.6878636,-1.2982812,5.785608,-0.81744486,-0.2995401,0.87250805,0.82110506,-3.8670206,1.2458749,-2.6284552,3.0093927,1.153048,-2.3752196,-0.59188867,3.7041276,0.5319265,0.8672749,1.2836145,1.887409
0.03365158,-1.2565151,-1.0001252,-1.3283868,0.2774756,3.5223105,-0.95605606,0.901767,-0.044874474,2.0942235,-2.6425338,0.04449661,-1.9361117,2.3158393,0.27836597,-2.7156224,-0.7228488,2.8444355,0.014337825,-0.47882712,0.89612854,0.8373035
-1.3111755,0.7427552,-0.5295061,-1.5722327,0.08624053,3.2049005,-0.7909024,1.4493338,-0.1155839,0.24197951,-2.4535086,0.2531742,-1.7483522,2.2705858,0.37158528,-0.75579643,0.03686747,2.422847,1.5905725,0.14656599,-0.4794806,0.023711404
